id,loan_id,due_date,paid_date,expected_amount,paid_amount,payment_status,days_overdue
2517,134,2024-04-15,2024-04-15,335275.29,335275.29,paid,0
2518,134,2024-04-22,,335275.29,0,missed,12
2519,134,2024-04-29,2024-05-24,335275.29,333069.6,late,25
2520,134,2024-05-06,2024-05-06,335275.29,335275.29,paid,0
2521,134,2024-05-13,2024-05-13,335275.29,335275.29,paid,0
2522,134,2024-05-20,2024-05-20,335275.29,335275.29,paid,0
2523,134,2024-05-27,2024-05-27,335275.29,335275.29,paid,0
2524,134,2024-06-03,2024-06-03,335275.29,335275.29,paid,0
2525,134,2024-06-10,2024-06-10,335275.29,335275.29,paid,0
2526,134,2024-06-17,2024-06-17,335275.29,335275.29,paid,0
2527,134,2024-06-24,2024-07-02,335275.29,316280.91,late,8
2528,134,2024-07-01,2024-07-01,335275.29,335275.29,paid,0
2529,135,2024-12-19,2024-12-19,186468.29,186468.29,paid,0
2530,135,2024-12-26,2024-12-26,186468.29,186468.29,paid,0
2531,135,2025-01-02,2025-01-18,186468.29,141389.65,late,16
2532,135,2025-01-09,2025-02-02,186468.29,148529.17,late,24
2533,135,2025-01-16,2025-01-16,186468.29,186468.29,paid,0
2534,135,2025-01-23,,186468.29,0,missed,28
2535,135,2025-01-30,,186468.29,0,missed,23
2536,135,2025-02-06,2025-03-06,186468.29,186176.4,late,28
2537,135,2025-02-13,,186468.29,0,missed,15
2538,135,2025-02-20,,186468.29,0,missed,21
2539,135,2025-02-27,2025-03-10,186468.29,185872.07,late,11
2540,135,2025-03-06,2025-03-21,186468.29,162587.42,late,15
2541,135,2025-03-13,2025-03-13,186468.29,186468.29,paid,0
2542,135,2025-03-20,2025-03-20,186468.29,186468.29,paid,0
2543,135,2025-03-27,2025-03-27,186468.29,186468.29,paid,0
2544,135,2025-04-03,,186468.29,0,missed,24
2545,135,2025-04-10,2025-04-10,186468.29,186468.29,paid,0
2546,135,2025-04-17,2025-04-17,186468.29,186468.29,paid,0
2547,135,2025-04-24,2025-04-24,186468.29,186468.29,paid,0
2548,135,2025-05-01,2025-05-01,186468.29,186468.29,paid,0
2549,135,2025-05-08,2025-05-29,186468.29,167224.61,late,21
2550,135,2025-05-15,2025-05-15,186468.29,186468.29,paid,0
2551,135,2025-05-22,2025-06-05,186468.29,183038.49,late,14
2552,135,2025-05-29,2025-06-26,186468.29,150958.61,late,28
2553,136,2023-12-17,2023-12-17,238020.96,238020.96,paid,0
2554,136,2023-12-24,2024-01-11,238020.96,175991.16,late,18
2555,136,2023-12-31,2024-01-12,238020.96,230008.27,late,12
2556,136,2024-01-07,2024-01-07,238020.96,238020.96,paid,0
2557,136,2024-01-14,2024-01-26,238020.96,172927.01,late,12
2558,136,2024-01-21,2024-01-21,238020.96,238020.96,paid,0
2559,136,2024-01-28,,238020.96,0,missed,24
2560,136,2024-02-04,2024-02-04,238020.96,238020.96,paid,0
2561,136,2024-02-11,,238020.96,0,missed,11
2562,136,2024-02-18,2024-02-18,238020.96,238020.96,paid,0
2563,136,2024-02-25,,238020.96,0,missed,11
2564,136,2024-03-03,2024-03-03,238020.96,238020.96,paid,0
2565,136,2024-03-10,,238020.96,0,missed,23
2566,136,2024-03-17,2024-03-17,238020.96,238020.96,paid,0
2567,136,2024-03-24,2024-04-20,238020.96,234112.83,late,27
2568,136,2024-03-31,2024-03-31,238020.96,238020.96,paid,0
2569,136,2024-04-07,2024-04-07,238020.96,238020.96,paid,0
2570,136,2024-04-14,,238020.96,0,missed,24
2571,136,2024-04-21,2024-05-05,238020.96,182999.79,late,14
2572,136,2024-04-28,2024-04-28,238020.96,238020.96,paid,0
2573,136,2024-05-05,2024-05-05,238020.96,238020.96,paid,0
2574,136,2024-05-12,2024-05-12,238020.96,238020.96,paid,0
2575,136,2024-05-19,2024-05-19,238020.96,238020.96,paid,0
2576,136,2024-05-26,2024-05-26,238020.96,238020.96,paid,0
2577,137,2025-08-08,,578935.69,0,missed,26
2578,137,2025-08-15,2025-08-29,578935.69,525040.39,late,14
2579,137,2025-08-22,,578935.69,0,missed,10
2580,137,2025-08-29,2025-09-11,578935.69,519651.14,late,13
2581,137,2025-09-05,2025-09-05,578935.69,578935.69,paid,0
2582,137,2025-09-12,2025-09-30,578935.69,455972.47,late,18
2583,137,2025-09-19,2025-09-19,578935.69,578935.69,paid,0
2584,137,2025-09-26,2025-10-10,578935.69,452804.08,late,14
2585,137,2025-10-03,2025-10-12,578935.69,475152.21,late,9
2586,137,2025-10-10,2025-11-08,578935.69,522641.39,late,29
2587,137,2025-10-17,2025-10-17,578935.69,578935.69,paid,0
2588,137,2025-10-24,2025-10-24,578935.69,578935.69,paid,0
2589,137,2025-10-31,2025-10-31,578935.69,578935.69,paid,0
2590,137,2025-11-07,2025-11-07,578935.69,578935.69,paid,0
2591,137,2025-11-14,2025-11-14,578935.69,578935.69,paid,0
2592,138,2023-12-14,2024-01-01,402663.25,320312.56,late,18
2593,138,2023-12-21,2024-01-02,402663.25,353867.81,late,12
2594,138,2023-12-28,2023-12-28,402663.25,402663.25,paid,0
2595,138,2024-01-04,2024-01-04,402663.25,402663.25,paid,0
2596,138,2024-01-11,,402663.25,0,missed,11
2597,138,2024-01-18,,402663.25,0,missed,17
2598,138,2024-01-25,2024-02-11,402663.25,371610.93,late,17
2599,138,2024-02-01,,402663.25,0,missed,23
2600,138,2024-02-08,2024-02-08,402663.25,402663.25,paid,0
2601,138,2024-02-15,2024-02-15,402663.25,402663.25,paid,0
2602,138,2024-02-22,2024-02-22,402663.25,402663.25,paid,0
2603,138,2024-02-29,,402663.25,0,missed,15
2604,138,2024-03-07,,402663.25,0,missed,15
2605,138,2024-03-14,2024-03-14,402663.25,402663.25,paid,0
2606,138,2024-03-21,2024-03-21,402663.25,402663.25,paid,0
2607,138,2024-03-28,2024-03-28,402663.25,402663.25,paid,0
2608,138,2024-04-04,2024-04-19,402663.25,311012.69,late,15
2609,138,2024-04-11,2024-05-06,402663.25,327032.86,late,25
2610,138,2024-04-18,2024-04-18,402663.25,402663.25,paid,0
2611,138,2024-04-25,2024-05-07,402663.25,309313.92,late,12
2612,139,2024-12-20,,120843.06,0,missed,26
2613,139,2024-12-27,2024-12-27,120843.06,120843.06,paid,0
2614,139,2025-01-03,2025-01-28,120843.06,113248.6,late,25
2615,139,2025-01-10,2025-01-10,120843.06,120843.06,paid,0
2616,139,2025-01-17,,120843.06,0,missed,17
2617,139,2025-01-24,,120843.06,0,missed,7
2618,139,2025-01-31,2025-02-20,120843.06,116629.09,late,20
2619,139,2025-02-07,2025-02-07,120843.06,120843.06,paid,0
2620,139,2025-02-14,2025-02-25,120843.06,110889.09,late,11
2621,139,2025-02-21,2025-02-21,120843.06,120843.06,paid,0
2622,139,2025-02-28,2025-02-28,120843.06,120843.06,paid,0
2623,139,2025-03-07,,120843.06,0,missed,20
2624,139,2025-03-14,,120843.06,0,missed,16
2625,139,2025-03-21,2025-04-12,120843.06,109002.2,late,22
2626,139,2025-03-28,2025-03-28,120843.06,120843.06,paid,0
2627,139,2025-04-04,2025-04-04,120843.06,120843.06,paid,0
2628,140,2024-09-01,2024-09-01,269290.85,269290.85,paid,0
2629,140,2024-09-08,2024-09-08,269290.85,269290.85,paid,0
2630,140,2024-09-15,2024-09-15,269290.85,269290.85,paid,0
2631,140,2024-09-22,2024-10-13,269290.85,259359.26,late,21
2632,140,2024-09-29,2024-10-17,269290.85,204416.16,late,18
2633,140,2024-10-06,2024-10-22,269290.85,189219.52,late,16
2634,140,2024-10-13,,269290.85,0,missed,12
2635,140,2024-10-20,,269290.85,0,missed,24
2636,140,2024-10-27,,269290.85,0,missed,30
2637,140,2024-11-03,2024-11-03,269290.85,269290.85,paid,0
2638,140,2024-11-10,2024-12-08,269290.85,233053.42,late,28
2639,140,2024-11-17,2024-11-17,269290.85,269290.85,paid,0
2640,140,2024-11-24,2024-11-24,269290.85,269290.85,paid,0
2641,140,2024-12-01,2024-12-01,269290.85,269290.85,paid,0
2642,140,2024-12-08,2024-12-08,269290.85,269290.85,paid,0
2643,140,2024-12-15,2024-12-29,269290.85,205723.38,late,14
2644,140,2024-12-22,2025-01-14,269290.85,254412.76,late,23
2645,140,2024-12-29,2025-01-07,269290.85,250679.54,late,9
2646,140,2025-01-05,2025-01-05,269290.85,269290.85,paid,0
2647,140,2025-01-12,,269290.85,0,missed,13
2648,141,2025-05-15,2025-06-14,291270.31,235230.76,late,30
2649,141,2025-05-22,2025-05-22,291270.31,291270.31,paid,0
2650,141,2025-05-29,2025-06-06,291270.31,242636.61,late,8
2651,141,2025-06-05,2025-07-02,291270.31,287360.38,late,27
2652,141,2025-06-12,2025-06-23,291270.31,289732.99,late,11
2653,141,2025-06-19,,291270.31,0,missed,18
2654,141,2025-06-26,2025-06-26,291270.31,291270.31,paid,0
2655,141,2025-07-03,,291270.31,0,missed,12
2656,141,2025-07-10,2025-07-10,291270.31,291270.31,paid,0
2657,141,2025-07-17,2025-07-17,291270.31,291270.31,paid,0
2658,141,2025-07-24,2025-07-24,291270.31,291270.31,paid,0
2659,141,2025-07-31,2025-07-31,291270.31,291270.31,paid,0
2660,141,2025-08-07,2025-08-07,291270.31,291270.31,paid,0
2661,141,2025-08-14,2025-08-14,291270.31,291270.31,paid,0
2662,141,2025-08-21,2025-08-21,291270.31,291270.31,paid,0
2663,141,2025-08-28,2025-09-27,291270.31,212129.43,late,30
2664,142,2024-01-19,2024-01-19,220970.88,220970.88,paid,0
2665,142,2024-01-26,2024-01-26,220970.88,220970.88,paid,0
2666,142,2024-02-02,2024-02-28,220970.88,188453.06,late,26
2667,142,2024-02-09,2024-03-05,220970.88,211074.09,late,25
2668,142,2024-02-16,2024-03-09,220970.88,174618.83,late,22
2669,142,2024-02-23,2024-03-05,220970.88,190785.04,late,11
2670,142,2024-03-01,2024-03-25,220970.88,211288.01,late,24
2671,142,2024-03-08,,220970.88,0,missed,18
2672,142,2024-03-15,2024-03-25,220970.88,172214.37,late,10
2673,142,2024-03-22,2024-03-22,220970.88,220970.88,paid,0
2674,142,2024-03-29,2024-03-29,220970.88,220970.88,paid,0
2675,142,2024-04-05,2024-04-13,220970.88,161504.93,late,8
2676,142,2024-04-12,2024-04-12,220970.88,220970.88,paid,0
2677,142,2024-04-19,,220970.88,0,missed,16
2678,142,2024-04-26,2024-05-08,220970.88,188301.24,late,12
2679,142,2024-05-03,2024-05-22,220970.88,159805.01,late,19
2680,142,2024-05-10,2024-05-10,220970.88,220970.88,paid,0
2681,142,2024-05-17,2024-06-11,220970.88,210053.15,late,25
2682,142,2024-05-24,2024-05-24,220970.88,220970.88,paid,0
2683,142,2024-05-31,2024-06-09,220970.88,168373.73,late,9
2684,142,2024-06-07,,220970.88,0,missed,18
2685,142,2024-06-14,,220970.88,0,missed,25
2686,142,2024-06-21,2024-07-07,220970.88,207255.66,late,16
2687,142,2024-06-28,2024-07-05,220970.88,177008.61,late,7
2688,143,2025-07-24,2025-07-24,159228.5,159228.5,paid,0
2689,143,2025-07-31,2025-07-31,159228.5,159228.5,paid,0
2690,143,2025-08-07,2025-08-21,159228.5,134597.77,late,14
2691,143,2025-08-14,,159228.5,0,missed,12
2692,143,2025-08-21,2025-08-21,159228.5,159228.5,paid,0
2693,143,2025-08-28,2025-09-26,159228.5,129925.95,late,29
2694,143,2025-09-04,2025-09-28,159228.5,159072.79,late,24
2695,143,2025-09-11,2025-10-04,159228.5,154527.1,late,23
2696,143,2025-09-18,2025-10-01,159228.5,124749.08,late,13
2697,143,2025-09-25,,159228.5,0,missed,19
2698,143,2025-10-02,2025-10-02,159228.5,159228.5,paid,0
2699,143,2025-10-09,,159228.5,0,missed,22
2700,143,2025-10-16,2025-10-16,159228.5,159228.5,paid,0
2701,143,2025-10-23,2025-11-22,159228.5,132012.45,late,30
2702,143,2025-10-30,2025-10-30,159228.5,159228.5,paid,0
2703,143,2025-11-06,,159228.5,0,missed,25
2704,144,2025-04-17,2025-04-17,318695.95,318695.95,paid,0
2705,144,2025-04-24,2025-04-24,318695.95,318695.95,paid,0
2706,144,2025-05-01,2025-05-29,318695.95,298500.86,late,28
2707,144,2025-05-08,2025-05-27,318695.95,256736.54,late,19
2708,144,2025-05-15,2025-05-15,318695.95,318695.95,paid,0
2709,144,2025-05-22,2025-05-22,318695.95,318695.95,paid,0
2710,144,2025-05-29,2025-06-05,318695.95,307921.76,late,7
2711,144,2025-06-05,2025-06-05,318695.95,318695.95,paid,0
2712,144,2025-06-12,2025-06-12,318695.95,318695.95,paid,0
2713,144,2025-06-19,2025-06-19,318695.95,318695.95,paid,0
2714,144,2025-06-26,2025-07-21,318695.95,264317.46,late,25
2715,144,2025-07-03,,318695.95,0,missed,24
2716,144,2025-07-10,2025-08-08,318695.95,300623.91,late,29
2717,144,2025-07-17,2025-07-17,318695.95,318695.95,paid,0
2718,144,2025-07-24,2025-07-24,318695.95,318695.95,paid,0
2719,144,2025-07-31,2025-08-12,318695.95,259160.82,late,12
2720,144,2025-08-07,2025-08-07,318695.95,318695.95,paid,0
2721,144,2025-08-14,2025-08-22,318695.95,260400.92,late,8
2722,144,2025-08-21,2025-08-21,318695.95,318695.95,paid,0
2723,144,2025-08-28,2025-08-28,318695.95,318695.95,paid,0
2724,145,2024-05-07,2024-05-07,88095.29,88095.29,paid,0
2725,145,2024-05-14,2024-05-14,88095.29,88095.29,paid,0
2726,145,2024-05-21,,88095.29,0,missed,19
2727,145,2024-05-28,2024-06-14,88095.29,70966.54,late,17
2728,145,2024-06-04,2024-06-04,88095.29,88095.29,paid,0
2729,145,2024-06-11,,88095.29,0,missed,21
2730,145,2024-06-18,2024-06-18,88095.29,88095.29,paid,0
2731,145,2024-06-25,2024-06-25,88095.29,88095.29,paid,0
2732,145,2024-07-02,2024-07-02,88095.29,88095.29,paid,0
2733,145,2024-07-09,2024-07-09,88095.29,88095.29,paid,0
2734,145,2024-07-16,2024-07-16,88095.29,88095.29,paid,0
2735,145,2024-07-23,2024-08-20,88095.29,78380.77,late,28
2736,145,2024-07-30,2024-08-18,88095.29,68651.92,late,19
2737,145,2024-08-06,,88095.29,0,missed,28
2738,145,2024-08-13,2024-08-13,88095.29,88095.29,paid,0
2739,145,2024-08-20,2024-08-20,88095.29,88095.29,paid,0
2740,145,2024-08-27,2024-08-27,88095.29,88095.29,paid,0
2741,145,2024-09-03,2024-09-13,88095.29,83802.37,late,10
2742,145,2024-09-10,2024-09-10,88095.29,88095.29,paid,0
2743,145,2024-09-17,,88095.29,0,missed,8
2744,145,2024-09-24,2024-09-24,88095.29,88095.29,paid,0
2745,145,2024-10-01,2024-10-25,88095.29,64130.25,late,24
2746,145,2024-10-08,2024-10-08,88095.29,88095.29,paid,0
2747,145,2024-10-15,2024-10-15,88095.29,88095.29,paid,0
2748,146,2025-04-13,2025-04-13,421634.25,421634.25,paid,0
2749,146,2025-04-20,,421634.25,0,missed,26
2750,146,2025-04-27,2025-04-27,421634.25,421634.25,paid,0
2751,146,2025-05-04,2025-05-04,421634.25,421634.25,paid,0
2752,146,2025-05-11,2025-05-21,421634.25,395549.24,late,10
2753,146,2025-05-18,,421634.25,0,missed,21
2754,146,2025-05-25,2025-05-25,421634.25,421634.25,paid,0
2755,146,2025-06-01,2025-06-01,421634.25,421634.25,paid,0
2756,146,2025-06-08,2025-06-08,421634.25,421634.25,paid,0
2757,146,2025-06-15,2025-06-15,421634.25,421634.25,paid,0
2758,146,2025-06-22,,421634.25,0,missed,28
2759,146,2025-06-29,,421634.25,0,missed,21
2760,146,2025-07-06,2025-07-06,421634.25,421634.25,paid,0
2761,146,2025-07-13,2025-07-13,421634.25,421634.25,paid,0
2762,146,2025-07-20,2025-08-13,421634.25,400309.26,late,24
2763,146,2025-07-27,2025-07-27,421634.25,421634.25,paid,0
2764,147,2023-12-01,,251184.5,0,missed,20
2765,147,2023-12-08,2023-12-08,251184.5,251184.5,paid,0
2766,147,2023-12-15,,251184.5,0,missed,15
2767,147,2023-12-22,2023-12-22,251184.5,251184.5,paid,0
2768,147,2023-12-29,2023-12-29,251184.5,251184.5,paid,0
2769,147,2024-01-05,2024-01-24,251184.5,191889.33,late,19
2770,147,2024-01-12,2024-02-03,251184.5,184061.49,late,22
2771,147,2024-01-19,2024-01-19,251184.5,251184.5,paid,0
2772,147,2024-01-26,2024-01-26,251184.5,251184.5,paid,0
2773,147,2024-02-02,2024-02-21,251184.5,178987.42,late,19
2774,147,2024-02-09,2024-02-09,251184.5,251184.5,paid,0
2775,147,2024-02-16,2024-03-08,251184.5,232160.38,late,21
2776,147,2024-02-23,2024-02-23,251184.5,251184.5,paid,0
2777,147,2024-03-01,,251184.5,0,missed,10
2778,147,2024-03-08,2024-03-08,251184.5,251184.5,paid,0
2779,147,2024-03-15,2024-03-15,251184.5,251184.5,paid,0
2780,147,2024-03-22,2024-04-02,251184.5,180916.95,late,11
2781,147,2024-03-29,,251184.5,0,missed,27
2782,147,2024-04-05,2024-04-17,251184.5,216013.44,late,12
2783,147,2024-04-12,2024-04-21,251184.5,183386.89,late,9
2784,148,2024-09-04,2024-09-04,236360.85,236360.85,paid,0
2785,148,2024-09-11,2024-09-11,236360.85,236360.85,paid,0
2786,148,2024-09-18,,236360.85,0,missed,9
2787,148,2024-09-25,2024-09-25,236360.85,236360.85,paid,0
2788,148,2024-10-02,2024-10-29,236360.85,218141.42,late,27
2789,148,2024-10-09,2024-10-20,236360.85,229143.14,late,11
2790,148,2024-10-16,2024-10-16,236360.85,236360.85,paid,0
2791,148,2024-10-23,,236360.85,0,missed,13
2792,148,2024-10-30,,236360.85,0,missed,9
2793,148,2024-11-06,,236360.85,0,missed,12
2794,148,2024-11-13,2024-11-13,236360.85,236360.85,paid,0
2795,148,2024-11-20,2024-11-20,236360.85,236360.85,paid,0
2796,148,2024-11-27,2024-11-27,236360.85,236360.85,paid,0
2797,148,2024-12-04,2024-12-04,236360.85,236360.85,paid,0
2798,148,2024-12-11,2024-12-28,236360.85,198771.42,late,17
2799,148,2024-12-18,2025-01-05,236360.85,207039.44,late,18
2800,148,2024-12-25,,236360.85,0,missed,28
2801,148,2025-01-01,2025-01-01,236360.85,236360.85,paid,0
2802,148,2025-01-08,2025-01-23,236360.85,207905.49,late,15
2803,148,2025-01-15,2025-01-15,236360.85,236360.85,paid,0
2804,149,2025-07-10,2025-07-10,202653.85,202653.85,paid,0
2805,149,2025-07-17,2025-08-11,202653.85,163899.33,late,25
2806,149,2025-07-24,,202653.85,0,missed,13
2807,149,2025-07-31,2025-08-18,202653.85,163802.9,late,18
2808,149,2025-08-07,2025-08-07,202653.85,202653.85,paid,0
2809,149,2025-08-14,2025-08-14,202653.85,202653.85,paid,0
2810,149,2025-08-21,2025-08-21,202653.85,202653.85,paid,0
2811,149,2025-08-28,2025-08-28,202653.85,202653.85,paid,0
2812,149,2025-09-04,,202653.85,0,missed,10
2813,149,2025-09-11,,202653.85,0,missed,18
2814,149,2025-09-18,2025-10-18,202653.85,148151.56,late,30
2815,149,2025-09-25,2025-10-23,202653.85,152845.62,late,28
2816,149,2025-10-02,2025-10-02,202653.85,202653.85,paid,0
2817,149,2025-10-09,2025-11-03,202653.85,156222.51,late,25
2818,149,2025-10-16,2025-10-16,202653.85,202653.85,paid,0
2819,149,2025-10-23,2025-10-23,202653.85,202653.85,paid,0
2820,149,2025-10-30,2025-10-30,202653.85,202653.85,paid,0
2821,149,2025-11-06,2025-12-06,202653.85,143679.03,late,30
2822,149,2025-11-13,,202653.85,0,missed,24
2823,149,2025-11-20,2025-11-20,202653.85,202653.85,paid,0
2824,150,2024-10-08,,603858.56,0,missed,9
2825,150,2024-10-15,2024-10-15,603858.56,603858.56,paid,0
2826,150,2024-10-22,,603858.56,0,missed,11
2827,150,2024-10-29,2024-10-29,603858.56,603858.56,paid,0
2828,150,2024-11-05,2024-11-05,603858.56,603858.56,paid,0
2829,150,2024-11-12,,603858.56,0,missed,19
2830,150,2024-11-19,2024-11-19,603858.56,603858.56,paid,0
2831,150,2024-11-26,,603858.56,0,missed,16
2832,150,2024-12-03,2024-12-03,603858.56,603858.56,paid,0
2833,150,2024-12-10,2024-12-18,603858.56,449278.32,late,8
2834,150,2024-12-17,2025-01-03,603858.56,597767.58,late,17
2835,150,2024-12-24,,603858.56,0,missed,24
2836,150,2024-12-31,2024-12-31,603858.56,603858.56,paid,0
2837,150,2025-01-07,2025-01-07,603858.56,603858.56,paid,0
2838,150,2025-01-14,,603858.56,0,missed,11
2839,150,2025-01-21,2025-01-21,603858.56,603858.56,paid,0
2840,151,2025-05-17,2025-05-17,601489.38,601489.38,paid,0
2841,151,2025-05-24,2025-05-24,601489.38,601489.38,paid,0
2842,151,2025-05-31,2025-05-31,601489.38,601489.38,paid,0
2843,151,2025-06-07,2025-06-19,601489.38,437553.33,late,12
2844,151,2025-06-14,,601489.38,0,missed,27
2845,151,2025-06-21,2025-07-02,601489.38,438189.53,late,11
2846,151,2025-06-28,2025-07-08,601489.38,568395.49,late,10
2847,151,2025-07-05,,601489.38,0,missed,7
2848,151,2025-07-12,2025-08-10,601489.38,454912.68,late,29
2849,151,2025-07-19,2025-07-19,601489.38,601489.38,paid,0
2850,151,2025-07-26,2025-07-26,601489.38,601489.38,paid,0
2851,151,2025-08-02,2025-08-02,601489.38,601489.38,paid,0
2852,151,2025-08-09,2025-08-19,601489.38,567832.38,late,10
2853,151,2025-08-16,2025-08-16,601489.38,601489.38,paid,0
2854,151,2025-08-23,2025-08-23,601489.38,601489.38,paid,0
2855,151,2025-08-30,2025-08-30,601489.38,601489.38,paid,0
2856,152,2025-03-08,2025-03-08,134150.17,134150.17,paid,0
2857,152,2025-03-15,2025-03-26,134150.17,100951.19,late,11
2858,152,2025-03-22,2025-03-22,134150.17,134150.17,paid,0
2859,152,2025-03-29,,134150.17,0,missed,17
2860,152,2025-04-05,2025-04-19,134150.17,104810.91,late,14
2861,152,2025-04-12,2025-05-09,134150.17,99966.92,late,27
2862,152,2025-04-19,2025-04-19,134150.17,134150.17,paid,0
2863,152,2025-04-26,2025-04-26,134150.17,134150.17,paid,0
2864,152,2025-05-03,2025-05-03,134150.17,134150.17,paid,0
2865,152,2025-05-10,,134150.17,0,missed,7
2866,152,2025-05-17,2025-05-31,134150.17,114518.91,late,14
2867,152,2025-05-24,2025-05-24,134150.17,134150.17,paid,0
2868,152,2025-05-31,2025-05-31,134150.17,134150.17,paid,0
2869,152,2025-06-07,2025-06-07,134150.17,134150.17,paid,0
2870,152,2025-06-14,2025-06-14,134150.17,134150.17,paid,0
2871,152,2025-06-21,2025-07-15,134150.17,104753.9,late,24
2872,152,2025-06-28,2025-07-05,134150.17,118562.47,late,7
2873,152,2025-07-05,2025-07-05,134150.17,134150.17,paid,0
2874,152,2025-07-12,2025-08-11,134150.17,105519.21,late,30
2875,152,2025-07-19,,134150.17,0,missed,19
2876,152,2025-07-26,2025-07-26,134150.17,134150.17,paid,0
2877,152,2025-08-02,2025-08-17,134150.17,100080.87,late,15
2878,152,2025-08-09,2025-08-09,134150.17,134150.17,paid,0
2879,152,2025-08-16,2025-08-16,134150.17,134150.17,paid,0
